id,user_id,department_id,designation,status,created_at,updated_at,deleted_at
3b1e940b-398e-4133-bef6-1140d412726e,00b5c077-ea38-465b-adc0-f0de2702e9b7,bd2c9f4c-bd43-4807-888c-beff6663e546,3,2,2023-03-17 16:05:21 UTC,2023-03-17 16:05:21 UTC,
3e45763a-4e0f-49b1-a77a-6e2d57b51051,29d1afb8-a357-44cf-8703-ebfd0efec201,2a128ffa-f97b-4401-ba65-4573697de9af,0,0,2023-03-17 06:56:08 UTC,2023-03-17 06:56:08 UTC,
401f1212-7323-4e58-9f15-10457434163a,a5bfad0e-949a-4a05-ad7d-fcf8a87c87e8,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,2,0,2023-03-17 06:56:04 UTC,2023-03-17 06:56:04 UTC,
44556e7c-7381-4251-af4d-55ccd9239086,4b599607-e257-49f4-8058-a442b009caa0,2a128ffa-f97b-4401-ba65-4573697de9af,2,0,2023-03-17 07:01:14 UTC,2023-03-17 07:01:14 UTC,
45056532-3fa0-4d4e-9bb9-f2f5ca901fb9,78a076c4-1e7e-4b0d-9230-d5b090af020e,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,1,2023-03-17 16:05:22 UTC,2023-03-17 16:05:22 UTC,
46ab972a-729e-4566-b75d-47052afa3837,3822f9c4-0cfc-4d62-be1c-c6e94616983b,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,2,0,2023-03-17 06:55:59 UTC,2023-03-17 06:55:59 UTC,
481a90d3-7873-4347-afd1-eef8bcfecab6,ff0b9ec4-743f-4878-aaff-af2ffd86fe21,45748634-824f-4c10-b454-6b90378b73b7,2,2,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
4e208f63-a52f-4cee-b8bd-b706686c405b,7a4a8bdf-a1ae-439d-9557-083b12f93647,45748634-824f-4c10-b454-6b90378b73b7,0,1,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
511914c5-9f4e-4797-9c97-0bb6a66720a1,c8954c88-cd47-41e5-bfcf-7ab66fff6189,78e3877f-1664-4012-a07c-11dda3dfebaf,3,1,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
53c48cdc-9324-4bff-8ba1-5406734541cd,a1f3b4c4-ab74-425e-b788-8276b871dbae,78e3877f-1664-4012-a07c-11dda3dfebaf,2,0,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
5446bc10-63b6-467a-9bc6-a3ba325b58a3,f38afa81-67ab-4f88-970c-88284028dfb3,78e3877f-1664-4012-a07c-11dda3dfebaf,2,0,2023-03-17 16:08:08 UTC,2023-03-17 16:08:08 UTC,
547ac28a-c504-4dec-aaf7-af3ee8af6aec,7856f1c5-b55b-4ccd-8dce-5d2ad366138c,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,3,2,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
553cf63e-83c8-4445-9ace-fac13e692bc9,895e519d-f161-441e-a2b0-fe40891b5a44,45748634-824f-4c10-b454-6b90378b73b7,3,1,2023-03-17 16:05:20 UTC,2023-03-17 16:05:20 UTC,
55651343-49ba-4338-8adb-18a6c83d0d97,b92b1b2a-c6b8-414c-9c1b-0f8f140a1a75,bd2c9f4c-bd43-4807-888c-beff6663e546,1,2,2023-03-17 07:01:14 UTC,2023-03-17 07:01:14 UTC,
5803920b-dc6f-42c7-927a-69fc39df9c7e,f6cb3862-84b7-47b5-ba86-68c35b61eabd,2a128ffa-f97b-4401-ba65-4573697de9af,1,0,2023-03-17 06:56:07 UTC,2023-03-17 06:56:07 UTC,
5ab2971f-2e24-4ad6-b8ea-1e045265cb75,fd6a8679-153f-456c-b655-51a1bf774292,2a128ffa-f97b-4401-ba65-4573697de9af,2,0,2023-03-17 16:05:21 UTC,2023-03-17 16:05:21 UTC,
607caf5a-a30d-4afa-8754-db8c8ea081a0,b2a16dac-e192-45f4-b109-85a6aab06192,bd2c9f4c-bd43-4807-888c-beff6663e546,1,2,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
61d76da6-c7ab-442f-a0c7-f4756360b549,c0b3ec19-2cd8-45ec-bd61-a435b4c25631,78e3877f-1664-4012-a07c-11dda3dfebaf,0,1,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
62dee918-2aa6-49fa-9459-d52eccecea1b,1ab4ced0-b8f8-4f01-9779-45a42e8081bd,78e3877f-1664-4012-a07c-11dda3dfebaf,2,0,2023-01-27 18:20:16 UTC,2023-01-27 18:20:16 UTC,
638fe470-c10a-47c0-ad1a-a0bfd133b59e,f29c32ac-58ef-4062-a3f7-ef8722fe0c2d,2a128ffa-f97b-4401-ba65-4573697de9af,3,2,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
639966bf-31fb-4c14-b628-910c41060e25,b3543f01-65e7-4487-8b36-84f3fe77bd53,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,1,0,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
643ac020-1607-4cba-9b6e-87ca16dcfdcf,a4ff8c11-44c3-423f-b83f-06bfaa0b1222,bd2c9f4c-bd43-4807-888c-beff6663e546,2,2,2023-03-17 06:56:09 UTC,2023-03-17 06:56:09 UTC,
68b88d35-d369-4a8a-8e05-121ee1d07b84,9ee77b99-8261-4dd9-9baa-489f3184dba6,bd2c9f4c-bd43-4807-888c-beff6663e546,2,1,2023-03-17 16:08:06 UTC,2023-03-17 16:08:06 UTC,
69deeae6-2614-4beb-b177-880d243fcd2b,411a4cc8-0103-4d14-a465-ef940a439fcf,bd2c9f4c-bd43-4807-888c-beff6663e546,3,0,2023-03-17 16:05:19 UTC,2023-03-17 16:05:19 UTC,
69e701dc-965b-4f05-a1d7-0509953afd3b,42c0bd65-ea00-4e77-b863-df828702ee4c,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,2,2,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
6cec3bd6-afef-4243-9b80-7eb00c5fa0c7,61fa1064-434c-48c4-ba84-69b09dc58d0f,2a128ffa-f97b-4401-ba65-4573697de9af,1,2,2023-03-17 06:56:08 UTC,2023-03-17 06:56:08 UTC,
716bcb2d-0417-4d72-a254-d7bddb35d435,3085f67e-5a5a-4a8d-95f0-9d56f2bb73a1,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,1,2,2023-03-17 16:08:07 UTC,2023-03-17 16:08:07 UTC,
71b60cd5-4c5f-46f7-9d7f-7a3ed2cfcdf6,631bf707-08ea-4c44-9872-e9025e93da49,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,3,1,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
7223db13-4be8-4271-8ab5-bf04784a4207,aa685119-6f8e-4f5e-a168-5c1b70d9adbc,78e3877f-1664-4012-a07c-11dda3dfebaf,3,2,2023-03-17 06:56:08 UTC,2023-03-17 06:56:08 UTC,
7b0f3a40-5179-4aea-a1bc-09d89782804c,88b70c24-ea7a-47e0-8141-7207c0d16365,bd2c9f4c-bd43-4807-888c-beff6663e546,1,0,2023-03-17 16:08:08 UTC,2023-03-17 16:08:08 UTC,
7be521ec-8622-4d5f-b05b-6063e88559d3,a478c14e-91f9-47cd-915d-c87e62aa36ad,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,0,1,2023-03-17 07:01:26 UTC,2023-03-17 07:01:26 UTC,
7cb45bbc-ac4c-4649-b0b0-9b13c5903138,9894173d-40e5-4b6e-b784-8872b2651325,2a128ffa-f97b-4401-ba65-4573697de9af,3,2,2023-03-17 16:05:20 UTC,2023-03-17 16:05:20 UTC,
7e399369-96f0-4ac1-a2bb-d6859e1c8957,a41fd1ad-1f16-498f-aa08-582eff7755ea,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,1,1,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
7f5d72e1-b8d5-4531-8be4-4be7d80d840d,bbf8126c-788d-44f5-a61e-aeb8f2e1e399,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,2,2023-03-17 07:01:26 UTC,2023-03-17 07:01:26 UTC,
849054ba-a568-4fda-83dd-d3238aeaca2c,202d1f65-0bee-462b-b27f-b2dd5bf4f2ab,bd2c9f4c-bd43-4807-888c-beff6663e546,0,1,2023-01-27 18:20:15 UTC,2023-01-27 18:20:15 UTC,
8788ccc2-92b3-4fba-8db2-709c0502be92,9afb3112-7446-4b41-9e70-81396f517f55,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,0,1,2023-03-17 16:08:05 UTC,2023-03-17 16:08:05 UTC,
879bd445-0861-4144-8edf-ad1cdf4e103f,a8c9076b-62cc-46a2-9724-6c1a22452889,bd2c9f4c-bd43-4807-888c-beff6663e546,1,2,2023-03-17 06:55:59 UTC,2023-03-17 06:55:59 UTC,
8882477e-6230-451f-8789-6055930cea3b,73a5fc06-b605-4cfe-8656-18271602a295,2a128ffa-f97b-4401-ba65-4573697de9af,0,0,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
896ce011-1e90-4153-8f16-adb632bc273c,dbf2e980-b5a6-402b-9084-0491ca1104c1,45748634-824f-4c10-b454-6b90378b73b7,0,0,2023-03-17 07:01:13 UTC,2023-03-17 07:01:13 UTC,
8f3ef905-0207-4824-a233-e9c3ea91c27d,1e752f00-b9bd-42dc-ba1a-a1ff0693e159,78e3877f-1664-4012-a07c-11dda3dfebaf,0,1,2023-03-17 07:01:27 UTC,2023-03-17 07:01:27 UTC,
8f692f94-4841-4f14-aa49-9d3836a4737e,d4bf2e77-708b-43aa-b7a3-cd686ed0cb8e,2a128ffa-f97b-4401-ba65-4573697de9af,0,0,2023-01-27 18:20:16 UTC,2023-01-27 18:20:16 UTC,
907c823e-2675-4175-9d60-a1ea1068d6a9,ef3e7593-6c6d-447d-9d7c-dfbf4c36fed5,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,0,2023-03-17 07:01:26 UTC,2023-03-17 07:01:26 UTC,
90a19161-0be6-483c-bae5-59973b89d0fa,2a767782-50e5-4459-86a3-efcdef12b3f1,45748634-824f-4c10-b454-6b90378b73b7,2,2,2023-03-17 06:56:09 UTC,2023-03-17 06:56:09 UTC,
91fc13a4-8604-4d05-a89c-1ee4598bb11f,ac435d55-b0ed-4ef1-a6ce-d559c3aa9545,78e3877f-1664-4012-a07c-11dda3dfebaf,1,1,2023-03-17 07:01:25 UTC,2023-03-17 07:01:25 UTC,
9531495f-171d-4b39-8bed-fc1a1d6dcfae,552efdc5-f665-4913-893f-cbf55d94a79b,2a128ffa-f97b-4401-ba65-4573697de9af,1,0,2023-03-17 16:08:06 UTC,2023-03-17 16:08:06 UTC,
98a9d111-3358-4985-9089-31fc4f57b546,2b9efe6f-d5da-4f5a-992a-7b23434c08e3,78e3877f-1664-4012-a07c-11dda3dfebaf,3,2,2023-03-17 07:01:28 UTC,2023-03-17 07:01:28 UTC,
9daf1c17-7ec8-4c2c-be23-97dee431bd0b,75f5f634-16d2-4257-a9bd-1eded450fa67,bd2c9f4c-bd43-4807-888c-beff6663e546,0,0,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
a45d9620-0618-4680-b7f7-faf0e2418ce5,b57a80be-a804-4323-81a7-a4fcec4da221,2a128ffa-f97b-4401-ba65-4573697de9af,1,1,2023-03-17 07:01:26 UTC,2023-03-17 07:01:26 UTC,
a5277162-d527-4ea7-8b75-fb4e4e5d0ce9,b1aa6511-6fe4-49c9-a4a2-f077de943ddf,bd2c9f4c-bd43-4807-888c-beff6663e546,2,2,2023-03-17 06:54:34 UTC,2023-03-17 06:54:34 UTC,
a5f708f4-f738-4747-be36-1302cff1e754,7e9df712-58bd-4bef-8b28-509400b8aff5,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,1,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
a8e89ae6-4c16-4f0a-aacc-f124326a7811,386f9920-44d2-4816-a8ed-7abe31518da9,bd2c9f4c-bd43-4807-888c-beff6663e546,2,2,2023-03-17 16:08:05 UTC,2023-03-17 16:08:05 UTC,
abadfe2e-fe53-4b31-82f3-f4f8ffd1c9b8,bedd4fb7-44af-4dfe-936d-c4c31405e77c,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,1,1,2023-03-17 06:56:06 UTC,2023-03-17 06:56:06 UTC,
ac9d070d-8790-43f9-9419-6ce5e0dd9c80,087f0e90-bb20-45db-81c7-d0de176c4262,45748634-824f-4c10-b454-6b90378b73b7,3,2,2023-03-17 07:01:23 UTC,2023-03-17 07:01:23 UTC,
b184aab4-fb5f-4f03-a8a3-546abb314e8e,66ec47cf-76f5-4e36-ab42-529f53128e97,bd2c9f4c-bd43-4807-888c-beff6663e546,3,1,2023-03-17 07:01:24 UTC,2023-03-17 07:01:24 UTC,
b67b53ff-26e9-493d-b8da-47f73968d50b,cc74efda-d233-43a4-8671-bbd9eb90e26d,78e3877f-1664-4012-a07c-11dda3dfebaf,0,0,2023-03-17 07:01:14 UTC,2023-03-17 07:01:14 UTC,
b7ae7ea7-170c-483d-90df-a05869e52806,621325c8-d4e8-4895-85c1-be73de46a802,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,0,2023-03-17 07:01:29 UTC,2023-03-17 07:01:29 UTC,
b9bc6304-e5f6-4c8d-aab4-53125f33c8b0,4152da6d-eb1a-43bb-9628-9d43bb7318a8,45748634-824f-4c10-b454-6b90378b73b7,1,2,2023-03-17 06:54:34 UTC,2023-03-17 06:54:34 UTC,
bcce9104-015f-4fdc-9965-16192b66acac,d31cb433-e0a7-4d2d-813b-0a5c70443e37,2a128ffa-f97b-4401-ba65-4573697de9af,3,0,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
bdbf170d-8926-402c-8cdd-4f4ba3c4f383,d834f83b-697f-4111-8f9f-afefe8aaf227,bd2c9f4c-bd43-4807-888c-beff6663e546,3,2,2023-03-17 16:08:07 UTC,2023-03-17 16:08:07 UTC,
bf1ffd10-5fba-48c2-bf9c-d86104623780,d7af0854-01aa-4e09-a3dd-f2caeec1eef5,2a128ffa-f97b-4401-ba65-4573697de9af,2,1,2023-03-17 07:01:15 UTC,2023-03-17 07:01:15 UTC,
c0d56858-cdf2-4a33-a8ce-6c67ec3f13cf,0df11e40-e389-428b-a6c1-8cb656d9d865,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,1,1,2023-03-17 07:01:24 UTC,2023-03-17 07:01:24 UTC,
c4b77fcc-2822-407c-98e4-e5346853d696,dff3d610-1f02-4594-9c7e-a6d442e5b453,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,3,2,2023-03-17 07:01:15 UTC,2023-03-17 07:01:15 UTC,
c5d0e080-e211-4cb6-ac86-76d560caf500,74c009c4-88b0-4381-accb-b017c4a4144b,2a128ffa-f97b-4401-ba65-4573697de9af,1,0,2023-03-17 07:01:30 UTC,2023-03-17 07:01:30 UTC,
c70fc1d3-120a-4afa-9f3c-0ec9256cff54,51386f9a-c439-47fa-afc5-5a6b0507c89f,45748634-824f-4c10-b454-6b90378b73b7,3,2,2023-01-27 18:20:15 UTC,2023-01-27 18:20:15 UTC,
ca0831d1-2218-4fd9-b081-1be996114a04,02a49787-5a75-43ec-96e1-199d5b62166d,45748634-824f-4c10-b454-6b90378b73b7,1,0,2023-03-17 06:56:00 UTC,2023-03-17 06:56:00 UTC,
cd75651c-f0b2-4711-9433-604f46e1f208,db709539-dd71-4af4-ae42-3bf2a887291d,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,2,0,2023-03-17 06:54:35 UTC,2023-03-17 06:54:35 UTC,
d8ec5ebf-d335-4aea-ae17-420802e1d203,86edf14f-f42b-48c9-9448-35463772b4d0,bd2c9f4c-bd43-4807-888c-beff6663e546,0,0,2023-01-27 18:20:16 UTC,2023-01-27 18:20:16 UTC,
dced24c2-a106-495f-8b4e-6f2983a46dd4,6cf4c877-03aa-4ceb-83ad-770e4508710f,89d36c00-3f8e-4aa9-b4ff-b111b1379bc6,0,1,2023-03-17 07:01:25 UTC,2023-03-17 07:01:25 UTC,
e0d9b1bf-7ade-418a-8252-61871b990dde,518e1715-b8fd-4f9b-8d58-d492046a5596,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,2,1,2023-03-17 07:01:29 UTC,2023-03-17 07:01:29 UTC,
e5e83020-ee1a-44c2-92c2-1108737feefa,f6a9f967-fca9-43ed-8939-47ecff2389d0,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,0,2,2023-03-17 06:56:05 UTC,2023-03-17 06:56:05 UTC,
f07deaf2-1010-460f-8d87-7dfb89a0b05c,de4a5c48-7f6b-414f-b082-3df9f5e62ac5,e19f72ca-e4f6-4b4b-ab59-4568d11adea8,1,2,2023-03-17 16:05:20 UTC,2023-03-17 16:05:20 UTC,
f6d51c03-dc5a-45e6-bc35-4029bf649054,161e1b85-ce82-4f8d-b36a-1d2acd310eb9,bd2c9f4c-bd43-4807-888c-beff6663e546,3,0,2023-03-17 16:08:04 UTC,2023-03-17 16:08:04 UTC,
fc5e2d67-1a2c-4edb-922f-54b710476abf,62246b4f-b59d-48df-a119-c1747da4ba4c,45748634-824f-4c10-b454-6b90378b73b7,2,0,2023-01-27 18:20:16 UTC,2023-01-27 18:20:16 UTC,
fdf80317-557b-4680-a042-fce95e4ce3f2,d3848b95-7c9a-49a9-bd37-9eb8c0172f24,78e3877f-1664-4012-a07c-11dda3dfebaf,2,0,2023-03-17 07:01:25 UTC,2023-03-17 07:01:25 UTC,
